ID.PRO,TIPO PRO,LOCALIZACION,TIPO,ITEM,CANT T,UNIDAD T,PRODUCTO,UNIDAD P,CANT P,SUBTOTAL P,CANT TOTAL P,UNIDAD P,CARACTERÍSTICAS,EQUIVALENCIA,PESOS20K,OBSERVACIONES P
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SOMBRERO,,1,,5,AU 13K ,FUN MARC,#N/A,,“[…]otro sonbrero en otros çinco pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO RICO,VARAS,"4,3",,65,AU 13K ,FUN MARC,#N/A,,“[…]quatro baras y terçia de terçiopelo rico en sesenta y çinco pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN MORADO,VARAS,4,,"11,7",AU 13K ,FUN MARC,#N/A,,“[…]quatro baras y quarta de tafetán morado en once pesos y çinco tomines y ocho granos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CREA,VARAS,5,,"6,25",AU 13K ,FUN MARC,#N/A,,“[…]çinco baras de crea en seis pesos y dos tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RASO NEGRO,,,,"7,58",AU 13K ,FUN MARC,#N/A,,“[…]bara y sesma de rasso negro en siete pesos y quatro tomines y ocho granos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA NEGRA,ONZAS,"0,5",,"1,5",AU 13K ,FUN MARC,#N/A,,“[…]un peso y quatro tomines por media onza de seda negra[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA AZUL FLOJA,,,,"6,5",AU 13K ,FUN MARC,#N/A,,"“[…]dos onças y tres adarmes de seda açul floxa en seis pesos, quatro tomines y medio[…]”"
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BAYETA,VARAS,"2,5",,"7,5",AU 13K ,FUN MARC,#N/A,,“[…]dos baras y media de bayeta en siete pesos y quatro tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CANDELILLA,ONZAS,"2,5",,"1,25",AU 13K ,FUN MARC,#N/A,,“[…]dos onzas y media de candelilla en diez tomines[…]” 
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PASAMANOS,ONZAS,1,,"2,5",AU 13K ,FUN MARC,#N/A,,“[…]una onza de pasamanos en dos pesos y quatro tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,HILO PORTUGUES,ONZAS,1,,3,AU 13K ,FUN MARC,#N/A,,“[…]una onza de hilo portugués en tres pesos[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CINTAS DE TUDESCO,DOCENA,3,,"3,75",AU 13K ,FUN MARC,#N/A,,“[…]tres dozenas de çintas del tudesco en tres p[es]os //362r// y seis tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TELAS DE CEDAZOS BLANCOS,,3,,"4,75",AU 13K ,FUN MARC,#N/A,,“[…]tres telas de cedaços blancos en quatro pesos y seis tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAPEL,MANOS,2,,"1,5",AU 13K ,FUN MARC,#N/A,,“[…]dos manos de papel en un peso y quatro tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CERROJO,,1,,3,AU 13K ,FUN MARC,#N/A,,“[…]un çerrojo pequeño en tres pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,ANIS  ,LIBRA,"0,5",,"0,5",AU 13K ,FUN MARC,#N/A,,“[…]media libra de anis en medio peso[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,AGUJAS DE ARRIERO,,6,,"0,375",AU 13K ,FUN MARC,#N/A,,“[…]seis agujas de harriero en tres tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,AZAFRAN ,ONZAS,1,,2,AU 13K ,FUN MARC,#N/A,,“[…]una onza de açafran en dos pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PIMIENTA,LIBRA,"0,5",,3,AU 13K ,FUN MARC,#N/A,,“[…]media libra de pimienta en tres pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BOTONES,DOCENA,4,,2,AU 13K ,FUN MARC,#N/A,,“[…]quatro dozenas de botones en dos pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA NEGRA,ONZAS,"1,25",,"3,75",AU 13K ,FUN MARC,#N/A,,“[…]una onza y q[uar]ta de seda negra en tres pesos y seis t[omin]es […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BOTONES,DOCENA,"0,5",,"0,25",AU 13K ,FUN MARC,#N/A,,“[…]media dozena de botones en dos t[omin]es […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAPEL,MANOS,2,,"1,5",AU 13K ,FUN MARC,#N/A,,“[…]dos manos de papel en un peso y quatro tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,JERGUETA,VARAS,"4,5",,"13,5",AU 13K ,FUN MARC,#N/A,,“[…]quatro baras y media de jergueta en treze pesos y quatro tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,ALAMARES,DOCENA,3,,7,AU 13K ,FUN MARC,#N/A,,“[…]tres dozenas y media de alamares en siete pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PASAMANOS DE SEDA,,,,"4,21",AU 13K ,FUN MARC,#N/A,,"“[…]una onça y onze adarmes de pasamanos de seda en quatro pesos, un tomin y nuebe granos […]”"
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN MORADO,VARAS,"1,5",,"4,125",AU 13K ,FUN MARC,#N/A,,“[…]bara y media de tafetán morado en quatro p[es]os y un tomin[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA MORADA,ONZAS,"0,5",,"1,5",AU 13K ,FUN MARC,#N/A,,“[…]media onza de seda morada en un peso y quatro tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO,,,,2,AU 13K ,FUN MARC,#N/A,,“[…]una othaba y una pulgada de terçiopelo en dos pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAPEL,MANOS,2,,"1,5",AU 13K ,FUN MARC,#N/A,,“[…]dos manos de papel en peso y quatro tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN MORADO,SESMA,1,,"0,43",AU 13K ,FUN MARC,#N/A,,“[…]una sexma de tafetán morada en tres tomines y medio […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PEINES,,2,,"0,75",AU 13K ,FUN MARC,#N/A,,“[…]seis tomines por dos peynes […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CREA,,12,,15,AU 13K ,FUN MARC,#N/A,,“[…]doze baras de crea en quinçe pesos[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,HILERA,LIBRA,3,,18,AU 13K ,FUN MARC,#N/A,,“[…] tres libras de hilera en diez y ocho pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN DE BORLILLA PARDA,VARAS,10,,60,AU 13K ,FUN MARC,#N/A,,“[…]diez baras de tafetán de boxlilla parda en //362v//sesenta pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,ALAMARES PARDOS,DOCENA,6,,12,AU 13K ,FUN MARC,#N/A,,“[…]seis dozenas de alamares pardos en doze pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PASAMANOS DE SEDA PARDOS,ONZAS,"8,25",,"20,6",AU 13K ,FUN MARC,#N/A,,“[…]ocho onzas y una quarta de pasamanos de seda pardos en veynte pesos y çinco tomines  […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BOCACI,VARAS,"2,25",,"4,5",AU 13K ,FUN MARC,#N/A,,“[…]dos baras y quarta de bocaçi en quatro pesos y medio […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CAÑAMAZO,VARAS,1,,1,AU 13K ,FUN MARC,#N/A,,“[…]una bara de cañamaço en un p[es]o […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CANDELILLA,VARAS,6,,"1,5",AU 13K ,FUN MARC,#N/A,,“[…]seis baras de candelilla en un peso quatro tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA NEGRA,ONZAS,"1,5",,"4,5",AU 13K ,FUN MARC,#N/A,,“[…]una onça y media de seda negra en quatro pesos y quatro tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN PARDO,CUARTAS,3,,2,AU 13K ,FUN MARC,#N/A,,“[…]tres quartas de tafetán pardo en dos p[es]os […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO CARMESI ,,,,4,AU 13K ,FUN MARC,#N/A,,“[…]seis granos y una terçia de terçiopelo carmesi en quatro pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CAÑAMAZO,CUARTA,1,,"0,25",AU 13K ,FUN MARC,#N/A,,“[…]una quarta de cañamaço en dos tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA,ADARMES,1,,"0,18",AU 13K ,FUN MARC,#N/A,,“[…] un adarme de seda en un tomín y seis granos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CANDELILLA,VARAS,1,,"0,25",AU 13K ,FUN MARC,#N/A,,“[…]una bara de candelilla en dos tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CERA,LIBRA,4,,8,AU 13K ,FUN MARC,#N/A,,“[…]quatro libras de çera en pan en ocho pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAMENETE DE MILAN ,VARAS,"1,6",,20,AU 13K ,FUN MARC,#N/A,,“[…]bara y dos terçias de tamenete de milan en beynte pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,MANTO DE SOPLILLO,,1,,40,AU 13K ,FUN MARC,#N/A,,“[…]un manto de soplillo en quarenta pesos[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN NEGRO,TERCIA,1,,"0,91",AU 13K ,FUN MARC,#N/A,,“[…] una terçia de tafetán negro en siete tomines y quatro granos[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RAJA DE AVILA,VARAS,2,,20,AU 13K ,FUN MARC,#N/A,,“[…]dos baras y media de raxa de avila en beynte//363r// pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PASAMANOS PARDOS,,,,"7,03",AU 13K ,FUN MARC,#N/A,,“[…]dos onzas y tres adarmes de pasamanos pardos en siete pesos y tres granos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA NEGRA,CUARTA,1,,"0,75",AU 13K ,FUN MARC,#N/A,,“[…]una quarta de seda negra en seis tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,ALAMARES,DOCENA,4,,8,AU 13K ,FUN MARC,#N/A,,“[…]quatro dozenas de alamares en ocho pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN VERDE,VARAS,"2,5",,"6,8",AU 13K ,FUN MARC,#N/A,,“[…]dos baras y media de tafetán verde en seis pesos y siete tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO,SESMA,1,,2,AU 13K ,FUN MARC,#N/A,,“[…]una sexma de terçiopelo en dos pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA PARDA,CUARTA,3,,"2,25",AU 13K ,FUN MARC,#N/A,,“[…]tres quartas de seda parda en dos pesos y dos tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN LEONADO,CUARTA,3,,"2,06",AU 13K ,FUN MARC,#N/A,,“[…]tres quartas de tafetán leonado en dos pesos y seis granos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,AGUJAS CAPOTERAS,PAÑOS,1,,8,AU 13K ,FUN MARC,#N/A,,“[…]un paño de agujas capoteras en ocho pessos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CUCHILLOS DE BLANCA,DECLAS,6,,30,AU 13K ,FUN MARC,#N/A,,“[…]seis declas de cuchillos de blanca en treynta pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA FLOJA,,,,"3,18",AU 13K ,FUN MARC,#N/A,,“[…]tres pesos y tomín y medio por una onza y un adarme de seda floxa […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA CARMESI,,,,"12,37",AU 13K ,FUN MARC,#N/A,,“[…]quatro onças y dos adarmes de seda carmesi torçida en doze pesos y tres tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO CARMESI ,VARAS,"1,75",,21,AU 13K ,FUN MARC,#N/A,,“[…]bara y tres quartas de terçiopelo carmesi en beynte y un pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TOCAS DE REINA,,,,"3,54",AU 13K ,FUN MARC,#N/A,,“[…]bara y quarta de tocas de reyna en tres pesos y ducado[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TOCAS RAJADAS,VARAS,"2,5",,"6,25",AU 13K ,FUN MARC,#N/A,,“[…]dos baras y media de tocas rajadas en seis pesos y dos tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN DE FARDO,VARAS,95,,190,AU 13K ,FUN MARC,#N/A,,“[…]noventa y çinco baras de ruan de fardo a dos pesos bara que montaron çiento y noventa pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,HOLANDA FINA,VARAS,10,,55,AU 13K ,FUN MARC,#N/A,,“[…]diez baras de olanda fina en çinquenta y çinco pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN DE COFRE,VARAS,4,,16,AU 13K ,FUN MARC,#N/A,,//363v// “y quatro baras de ruan de cofre a quatro pesos bara montan diez y seis pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PALAS DE HIERRO,,4,,10,AU 13K ,FUN MARC,#N/A,,“[…]Quatro palas de yerro a dos pesos y quatro tomines cada una montan diez p[es]os […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,REJAS DE HIERRO,,4,,36,AU 13K ,FUN MARC,#N/A,,“[…]Quatro rexas de yerro de harán conzertadas a nuebe pesos cada una que montan treynta y seis pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,FRENO DE CONCERTADO,,1,,2,AU 13K ,FUN MARC,#N/A,,“[…]Un freno de conzertado en dos pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA,CUARTA,1,,"0,75",AU 13K ,FUN MARC,#N/A,,“[…]Una quarta de seda en seis tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SERVILLETAS ,VARAS,12,,20,AU 13K ,FUN MARC,#N/A,,“[…]Doze baras de servilleta en beynte pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN MORADO,VARAS,16,,44,AU 13K ,FUN MARC,#N/A,,“[…]Diez y seis baras de tafetán morado en quarenta y quatro pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BOCACI,TERCIA,2,,"1,58",AU 13K ,FUN MARC,#N/A,,“[…]Dos terçias de bocaçi en un peso y quatro tomines y ocho granos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CERA,LIBRA,2,,4,AU 13K ,FUN MARC,#N/A,,“[…]Dos libras de çera en quatro p[es]os […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CINTAS BLANCAS,ONZAS,"6,25",,"2,54",AU 13K ,FUN MARC,#N/A,,“[…]Seis onças y una quarta de çintas blancas en dos pesos y ducado […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PASAMANOS,ONZAS,1,,"2,5",AU 13K ,FUN MARC,#N/A,,“[…]Una onça de pasamanos en dos pesos y quatro tomines[…]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO NEGRO,VARAS,"0,5",,6,AU 13K ,FUN MARC,#N/A,,“[…]Media bara de terçiopelo negro en seis pesos […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CINTAS,VARAS,"1,5",,"0,56",AU 13K ,FUN MARC,#N/A,,“[…]Bara y media de çintas en quatro tomines y medio […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA,ADARMES,2,,"0,375",AU 13K ,FUN MARC,#N/A,,“[…]Dos adarmes de seda en tres tomines […]”
1V24AF359R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN DE FARDO,VARAS,"31,75",,"63,5",AU 13K ,FUN MARC,#N/A,,"“[…]Treynta y una baras y tres quartas de ruan de fardo a dos pesos bara, en todas las quales mercaderías y a los d[ic]hos preçios sumó y montó los d[ic]hos tres mil y duçientos pesos del d[ic]ho oro de treze quilates […]” 363r. "
1V24AF366V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,YERBA DE CURTIR,,,,,,,#N/A,,"“[…] vieren como nos Juan Mallorquin e P[edr]o Mad[e]ro obligado de las carniçerias desta d[ic]ha çiudad de Santa Fe del Nuevo Reyno de Granada[…] otorgamos y conozemos por esta presente carta que somos convenidos y conzertados en esta manera que yo el d[ic]ho Juan Mallorquin me obligo de dar y entregar a bos el d[ic]ho Pedro Madero tienpo y espaçio de un año que conmiença a correr y contarse desde hoy día de la fecha desta carta todas las semanas como fueren corriendo durante el d[ic]ho tiempo de un año diez y seis as [sic]  yerba de curtir buena y bien acondiçionada y seca de dar y reçibir puesta en esta d[ic]ha çiudad en la cassa y tenería de bos el d[ic]ho Pedro Madero e yo el d[ic]ho Pedro Madero me obligo de tomar la d[ic]ha yerba y toda la demás que bos el d[ic]ho Mallorquin trajere del y os tengo de pagar por cada una as [sic]  dellas siendo seca a tomin y medio de oro corr[ien]te y si fuere verde a de ser a nuebe granos del d[ic]ho oro por a[rroba] y con esto yo el d[ic]ho Mallorquin me obligo de traer las d[ic]has diez y seis as [sic]  de yerba en cada semana como esta d[ic]ho y por la que faltare bos el d[ic]ho Pedro Madero la podáis comprar a mi costa y por lo que costare me podáis executar e yo el d[ic]ho Pedro Madero me obligo de tomar la d[ic]ha yerba cada semana como esta d[ic]ho las dichas diez y seis as [sic] y la demás que pudiere traer y las pagare//367r// luego como las reçiba a tomin y medio el al [sic] de la seca y de la berde a nuebe granos de oro corr[ien]te y si no las pagare me pudedais executar por ello y si no tomare la d[ic]ha yerba de bos el d[ic]ho Juan Mallorquin, quedéis libre desta d[ic]ha oblig[aci]on y yo no os pueda conpeler ni apremiar a cumplir más con el tenor arriba d[ic]ho sino que quede a v[uest]ra eleçion el traer la d[ic]ha yerba […]” 367r"
1V24AF368V,VENTA,SANTAFE,RAIZ,SOLAR,,,SOLAR,,,,110,AU 13K,FUN MARC, CORR,"0,65","71,5"
1V24AF370R,TRASPASO,SANTAFE,RAIZ,CABALLO ,,,CASAS DE TEJA Y TAPIA,,,,1012,AU 20K,FUN MARC ,1,1012,"“[…] yo Rodrigo de Turizes mercader vezino desta z[i]vdad de Sancta Fe […] que al presente estoy de camino para los reinos de España digo que por quanto yo tengo y poseho por mias y como mias unas cassas de texa y tapia en esta z[i]vdad de S[an]ta Fe que son las que fueron de P[edr]o de Bustam[an]te Quixano difunto que lindan con cassas que al presente son de Fran[cis]co M[art]ynez Canencia por un lado y por el otro con cassas de Juan Benites tratante y por las espaldas hazia la parte de abajo con cassas de los herederos de Pedro Sánchez Moyano y con cassas que eran de Mariana Barro viuda y por delante calle real en m[edi]o con cassas de Diego Mal[dona]do de Bohorques y doña Catalina Celiçeo las quales d[ic]has cassas son las que el capitán Luis de Colmenares vez[in]o desta d[ic]ha z[i]vdad en nonbre de D[ieg]o López Vela y por virtud de su poder me çedio y traspasso las quales d[ic]has cassas de susso declaradas y deslindadas y con todo lo en ellas ynclusso y edificado y con todas sus entradas y salidas, ussos y costumbres derechos y servidumbres quantas an y tienen y le pertenecen de hecho y de d[e]r[ech]o [sobre renglón: y por libre de censo, enpeño e ypoteca] las çedo, renunçio y traspasso en bos Hernando de Angulo secretario de la real aud[ienci]a deste reyno […] //370v//[…] y en virtud desta ren[unciaci]on y traspasso y de la que el d[ic]ho Di[eg]o López Bela y el d[ic]ho capitán Luis de Colmenares en el d[ic]ho nonbre hizo en mi favor de las d[ic]has cassas y los demás recaudos con que poseo las d[ic]has cassas que os entrego originalmente podáis gozar y poseer las d[ic]has cassas el qual traspasso dellas hago en vuestro favor por razón de un mill y doze pesos de oro de a veinte quilates fundido y marcado con la marca real de su mag[esta]d que por las d[ic]has cassas me aveis dado y pagado en oro de contado de que me doy e otorgo de bos por bien contento[…]” 370v. "
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,10,MES,DEUDA TOTAL,,,,210,AU 13K,FUN MARC, FINO,"0,65","136,5"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PAÑO DE MEZCLA DE SEGOVIA,VARAS,3,,"12,5",AU 13K,FUN MARC, FINO,"0,65","8,125"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TERCIOPELO MORADO,SESMA,1,,"2,375",AU 13K,FUN MARC, FINO,"0,65","1,54375"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CAÑAMAZO,CUARTA,1,,"0,25",AU 13K,FUN MARC, FINO,"0,65","0,1625"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN MORADO,VARAS,"2,25",,"5,6",AU 13K,FUN MARC, FINO,"0,65","3,64"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA PARDA,CUARTA,3,,"2,25",AU 13K,FUN MARC, FINO,"0,65","1,4625"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,HILO AZUL,ONZAS,1,,"0,5",AU 13K,FUN MARC, FINO,"0,65","0,325"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,JABON,LIBRA,2,,2,AU 13K,FUN MARC, FINO,"0,65","1,3"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,BORRACHA CON CANDADO,,1,,"3,5",AU 13K,FUN MARC, FINO,"0,65","2,275"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PELTRE,,,,,AU 13K,FUN MARC, FINO,"0,65",
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,ESCUDILLAS DE PELTRE,,4,,6,AU 13K,FUN MARC, FINO,"0,65","3,9"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TOCAS RAJADAS DE PLATA ,VARAS,3,,"8,25",AU 13K,FUN MARC, FINO,"0,65","5,3625"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,HOLANDA BLANCA,VARAS,8,,36,AU 13K,FUN MARC, FINO,"0,65","23,4"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN DE COFRE,VARAS,2,,9,AU 13K,FUN MARC, FINO,"0,65","5,85"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,RUAN DE FARDO,VARAS,35,,"61,25",AU 13K,FUN MARC, FINO,"0,65","39,8125"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA AZUL FLOJA,ONZAS,2,,5,AU 13K,FUN MARC, FINO,"0,65","3,25"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,CERROJOS GRANDES,,2,,8,AU 13K,FUN MARC, FINO,"0,65","5,2"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,PEINE DE MARFIL,,1,,1,AU 13K,FUN MARC, FINO,"0,65","0,65"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,TAFETAN MORADO,VARAS,"1,5",,"3,75",AU 13K,FUN MARC, FINO,"0,65","2,4375"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,SEDA MORADA,ADARMES,1,,"0,25",AU 13K,FUN MARC, FINO,"0,65","0,1625"
1V24AF372R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,,,HILO PORTUGUES DELGADO,ONZAS,1,,"2,5",AU 13K,FUN MARC, FINO,"0,65","1,625"
