ID.PRO,NOMBRES Y APELLIDOS,GEN,POS,REL ESPACIO,ESPACIO,CONDICION,GRUPO,OFICIO,FIRMA,EDAD,POS2,CONDICION 2,ESPACIO 2 ,OTROS ,OBSERVACIONES
1V16F445V,HERNANDO SUAREZ,M,ACREEDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F445V,FELIPA SUAREZ ,F,DEUDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F445V,JUAN GOMEZ DE SILVA,M,OTROS,VECINDAD,SANTAFE,DIFUNTO,,,,,,,,,
1V16F448V,HERNANDO SUAREZ,M,DEUDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F448V,FRANCISCO PEREZ,M,ACREEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F451V,FRANCISCO GOMEZ DE FERIA,M,APODERADO,RESIDENTE,SANTAFE,,,,BIEN,,,,,,
1V16F451V,LUIS ESTEBAN,M,DEUDOR,VECINDAD,LA PALMA,CAPITAN,,,,,PODERANTE,,,,
1V16F451V,MARIA DE TAGUEDA,F,DEUDOR,VECINDAD,LA PALMA,DON,,,,,PODERANTE,,,,
1V16F451V,ALONSO DE HOLMOS,M,APODERADO,VECINDAD,SANTAFE,,,,,,,,,,
1V16F451V,SANCHO DIAZ DE CORDOBA ,M,APODERADO,VECINDAD,SANTAFE,,,,,,,,,,
1V16F451V,JUAN DE ARTIEDA Y ESPARZA,M,ACREEDOR,VECINDAD,SANTAFE,CAPITAN,,,,,,,,,
1V16F451V,HERNANDO DE ORUÑA,M,OTROS,,,DIFUNTO,,,,,,,,,
1V16F451V,CATALINA DE TAGUADA,F,DEUDOR,,,,,,BIEN,,FIADOR,,,,
1V16F451V,ALONSO DE CARRILLO,M,OTROS,VECINDAD,TUNJA,,,,,,,,,,
1V16F458R,JUAN DE ARTIEDA Y ESPARZA,M,PODERDANTE,VECINDAD,SANTAFE,CAPITAN,,,BIEN,,,ENCOMENDERO,,,
1V16F458R,JUAN DE OLAVE,M,APODERADO,VECINDAD,SANTAFE,,,,,,,,,,
1V16F458R,LUIS ESTEBAN,M,DEUDOR,VECINDAD,LA PALMA,CAPITAN,,,,,,,,,
1V16F458R,MARIANA DE TAGUADA,F,DEUDOR,VECINDAD,LA PALMA,DON,,,,,,,,,
1V16F458R,FRANCISCO GOMEZ,M,DEUDOR,,,,,,,,,,,,
1V16F458R,CATALINA DE TAGUADA,F,DEUDOR,,,,,,,,,,,,
1V16F458R,HERNANDO DE ORUÑA,M,OTROS,VECINDAD,SANTAFE,DIFUNTO,,,,,,,,,
1V16F460R,MIGUEL FRANCISCO DE AGUIRRE,M,PODERDANTE,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F460R,GASPAR GONZALEZ ,M,APODERADO,RESIDENTE,SANTAFE,,,PLATERO DE ORO,,,,,,,
1V16F460R,JUAN SILLA DE ALDAZ ,M,APODERADO,,,,,,,,,,,,
1V16F460R,ESTEBAN ADARZO DE SANTANDER ,M,APODERADO,,,,,,,,,,,,
1V16F460R,GALVIS DE ARRIAGA,M,APODERADO,,,,,,,,,,,,
1V16F460R,DIEGO DE URIBE,M,APODERADO,,,,,,,,,,,,
1V16F460R,GERONIMO DE CUEVAS,M,APODERADO,,,,,PROCURADOR DEL NUMERO DEL REAL CONSEJO DE LAS INDIAS,,,,,,,
1V16F461V,ANTONIO HERNANDEZ,M,DEUDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F461V,ISABEL DE LOMBANA,F,DEUDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F461V,JUAN DE MURCIA,M,ACREEDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F464V,JUAN DE ESPINOSA Y BUSTAMANTE ,M,PODERDANTE,RESIDENTE,SANTAFE,,,CORREGIDOR DEL PARTIDO Y NATURALES DEL REPARTIMIENTO DE GUATABITA,BIEN,,,,,,
1V16F464V,DAMIAN VELAZQUEZ DE CONTRERAS,M,APODERADO,RESIDENTE,SANTAFE,,,,,,,,,,
1V16F466R,HERNANDO DEL HIERRO,M,DEUDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F466R,HERNANDO RAMOS,M,ACREEDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F467V,BLAS FLORES DE SAN VICENTE,M,PODERDANTE,MORADOR,SANTAFE,,,,BIEN,,,,,,
1V16F467V,BENITO FLORES DE SAN VICENTE,M,APODERADO,RESIDENTE,MADRID,LICENCIADO,,,,,,,,,
1V16F468V,DAMIAN VELAZQUEZ DE CONTRERAS,M,PODERDANTE,,,DOCTOR,,ABOGADO DE LA REAL AUDIENCIA,BIEN,,,,,,
1V16F468V,JUAN DE VALLADOLID,M,APODERADO,,,,,,,,,,,,
1V16F470R,JUAN DE VALLADOLID,M,CONCERTADO,VECINDAD,SANTAFE,,,MERCADER,BIEN,,,,,,
1V16F470R,ANDRES MARTIN,M,CONCERTANTE,VECINDAD,SANTAFE,,,MERCADER,BIEN,,,,,,
1V16F474R,JUAN DE VALLADOLID,M,PODERDANTE,VECINDAD,SANTAFE,,,MERCADER,,,TUTOR Y CURADOR,,,,
1V16F474R,ANDRES MARTIN,M,APODERADO,,,,,MERCADER,,,,,,,
1V16F474R,DIEGO LOPEZ DE MORA,M,OTROS,,,DIFUNTO,,,,,,,,,
1V16F475R,JUAN DE VALLADOLID,M,DEUDOR,VECINDAD,SANTAFE,,,MERCADER,BIEN,,,,,,
1V16F475R,DIEGO DE FONMAYOR,M,ACREEDOR,,,,,,,,,,,,
1V16F475R,ANTONIO GOMEZ DE CETINA ,M,ACREEDOR,,,,,,,,,,,,
1V16F476V,ANDRES MARTIN ,M,PODERDANTE,RESIDENTE,SANTAFE,,,MERCADER,BIEN,,,,,,
1V16F476V,JUAN DE VALLADOLID,M,APODERADO,RESIDENTE,SANTAFE,,,MERCADER,,,,,,,
1V16F476V,JERONIMA DE CASTRO,F,APODERADO,RESIDENTE,SANTAFE,DON,,,,,,,,,
1V16F476V,LUIS BERNAL,M,APODERADO,RESIDENTE,SANTAFE,,,,,,,,,,
1V16F479R,JUAN DE ARTIEDA Y ESPARZA,M,DEUDOR,VECINDAD,SANTAFE,DON,,,BIEN,,,,,,
1V16F479R,FRANCISCA DE SILVA,F,DEUDOR,VECINDAD,SANTAFE,DON,,,BIEN,,,,,,
1V16F479R,ALONSO BRAVO DE MONTEMAYOR,M,ACREEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F482V,ALONSO BRAVO DE MONTEMAYOR,M,PODERDANTE,MORADOR,SANTAFE,,,,BIEN,,,,,,
1V16F482V,HERNANDO BELTRAN DE CAICEDO,M,APODERADO,VECINDAD,LOS REMEDIOS,,,,,,,,,,
1V16F483V,GASPAR LOPEZ SALGADO,M,APODERADO,VECINDAD,SANTAFE,,,ALCALDE DE LA SANTA HERMANDAD; ALCALDE ORDINARIO DE LA CIUDAD DE SANTA FE,,,,,,,
1V16F483V,PEDRO LOPES TREVINO,M,PODERDANTE,VECINDAD,CARTAGENA,CAPITAN,,REGIDOR;  DE LA CIUDAD DE CARTAGENA,,,,,,,
1V16F487R,ANTON MARTIN HINCAPIE,M,PODERDANTE,RESIDENTE,SANTAFE,CAPITAN,,,,,,,,,
1V16F487R,JUAN MARTIN HINCAPIE,M,OTROS,VECINDAD,TENERIFE,,,,,,,,,,
1V16F487R,JUAN BOTO,M,OTROS,,,,,ESCRIBANO,,,,,,,
1V16F487R,JUAN DE CASTRO ,M,OTROS,,,MENOR,,,,,,,,,
1V16F487R,DIEGO DE CASTRO,M,OTROS,VECINDAD,TENERIFE,DIFUNTO,,,,,,,,,
1V16F487R,LUCAS CASTRO RODRIGUEZ,M,OTROS,,,,,,,,,,,,
1V16F487R,ALONSO PEREZ ROMERO,M,APODERADO,VECINDAD,SANTAFE,,,,,,,,,,
1V16F487R,HERNANDO DIAZ DE CAMPOS ,M,DEUDOR,,,,,,,,,,,,
1V16F489R,JUAN BENITES,M,VENDEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F489R,FRANCISCA RODRIGUEZ ,F,VENDEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F489R,ALONSO BRAVO DE MONTEMAYOR,M,COMPRADOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F493V,ALONSO BRAVO DE MONTEMAYOR,M,DEUDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F493V,JUAN BENITES,M,ACREEDOR,,,,,,,,,,,,
1V16F493V,FRANCISCA RODRIGUEZ ,F,ACREEDOR,,,,,,,,,,,,
1V16F496R,JUAN DE OTALORA ,M,DEUDOR,VECINDAD,SANTAFE,,,PLATERO DE ORO,BIEN,,,,,,
1V16F496R,JUAN DE MURCIA,M,ACREEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F497R,GINES JUAN DE MURCIA,M,ACREEDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F497R,DIEGO DE OSPINA,M,DEUDOR,VECINDAD,TUNJA,,,,,,,,,,
1V16F497R,JUAN DE VERA,M,OTROS,VECINDAD,SANTAFE,,,,,,APODERADO,,,,
1V16F498R,PEDRO NUÑEZ CABRERA,M,DEUDOR,VECINDAD,TUNJA,CAPITAN,,,BIEN,,,,,,
1V16F498R,DIEGO MALDONADO DE BOHORQUEZ,M,ACREEDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F500R,HERNANDO DE CARDENAS,M,DEUDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F500R,HERNANDO RAMOS,M,ACREEDOR,,,,,MERCADER,,,,,,,
1V16F501R,GARCIA DE CANIZARES,M,DEUDOR,VECINDAD,SANTAFE,,,ALFERES,BIEN,,,,,,
1V16F501R,ANA DEL CASTILLO,F,DEUDOR,VECINDAD,SANTAFE,DON,,,,,,,,,
1V16F501R,DIEGO MALDONADO DE BOHORQUEZ,M,ACREEDOR,VECINDAD,SANTAFE,,,ALCALDE ORDINARIO,,,,,,,
1V16F502V,PEDRO DE RIBERA ,M,ACREEDOR,RESIDENTE,SANTAFE,,,ESCRIBANO,,,,,,,
1V16F502V,JUAN,M,DEUDOR,,,INDIO,,,,,,LADINO,,,
1V16F502V,JUAN DE EREZUELA,M,OTROS,VECINDAD,SANTAFE,,,,,,,,,,
1V16F503R,GERONIMO GONZALEZ,M,VENDEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F503R,ISABEL PEREZ DE LA VEGA,F,VENDEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F503R,GASPAR ENRIQUEZ,M,COMPRADOR,VECINDAD,SANTAFE,CLERIGO,,,,,,PADRE,,,
1V16F503R,JUANA GAITA,F,ESCLAVO,,,ESCLAVO,,,,30,,,,,
1V16F503R,ALONSO DE CARDENAS,M,OTROS,VECINDAD,SANTAFE,,,,,,,,,,
1V16F504V,AGUSTIN DE GALVIS,M,DEUDOR,RESIDENTE,SANTAFE,,,,BIEN,,,,,,
1V16F504V,PEDRO GARCIA ,M,ACREEDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F505R,GASPAR ENRIQUEZ,M,AMO,RESIDENTE,SANTAFE,CLERIGO,,,BIEN,,,,,,
1V16F505R,MONICA,F,AHORRADO,,,ESCLAVO,,,,,OTORGADO,MULATO,,,
1V16F505R,JUAN DE ESCOBAR CASTRO,M,AHORRADO,,,LIBRE,,,,,,,,,
1V16F505R,MARIA ,F,AHORRADO,NATURAL,SANTAFE,LIBRE,,,,,,,,,
1V16F506V,JUAN DE MURCIA,M,VENDEDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F506V,BARTOLOME PEREZ GARZON,M,COMPRADOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F508R,BARTOLOME PEREZ GARZON,M,VENDEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F508R,GERMAN FERNANDEZ RAIGOSO,M,COMPRADOR,,,,,,,,,,,,
1V16F510R,MARIA PEREZ CUGUARTE ,F,VENDEDOR,VECINDAD,SANTAFE,,,,BIEN,,APODERADO,,,,
1V16F510R,DIEGO DE VALVERDE ,M,OTROS,VECINDAD,SANTAFE,,,ESCRIBANO,,,PODERANTE,,,,
1V16F510R,ANDRES DE LA CRUZ,M,COMPRADOR,,,,,,BIEN,,,,,,
1V16F510R,ALONSO GUTIERREZ PIMENTEL,M,OTROS,,,,,,,,CURADOR,,,,
1V16F510R,FRANCISCO DE ALBORNOZ,M,OTROS,,,,,,,,,,,,
1V16F510R,ANDRES MORAN ,M,OTROS,,,,,,,,,,,,
1V16F510R,JUAN COTRINA,M,OTROS,,,,,,,,,,,,
1V16F514V,BARTOLOME DE LA CUEVA,M,PODERDANTE,RESIDENTE,SANTAFE,,,,,,,,,,
1V16F514V,BARTOLOME DE SANGUINO ,M,APODERADO,,,,,ABOGADO,,,,,,,
1V16F514V,JUAN DE GAVIRIA,M,APODERADO,,,,,,,,,,,,
1V16F516R,BARTOLOME LABRADOR,M,VENDEDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F516R,CLARA DE LOS ANGELES,F,VENDEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F516R,JUAN DE MURCIA,M,COMPRADOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F518R,JUAN NUÑEZ  ,M,VENDEDOR,VECINDAD,SANTAFE,LIBRE,,,,,,MULATO,,,
1V16F518R,MAGDALENA DE BIRMEZ ,F,VENDEDOR,VECINDAD,SANTAFE,INDIO,,,,,,,,,
1V16F518R,JUAN DE MURCIA,M,COMPRADOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F518R,MARIA DE BERLANGA,F,OTROS,,,,,,,,,,,,
1V16F520R,MIGUEL DE ARTEAGA,M,OTROS,,,DIFUNTO,,,,,,,,,
1V16F520R,JUAN DE ZUÑIGA,M,APODERADO,,,,,PEREGRINO DE LA ORDEN DE LOS NAZARENOS,,,,,,,
1V16F520R,HERNANDO ORTIZ DE AYALA ,M,APODERADO,VECINDAD,TUNJA,,,,,,,,,,
1V16F520R,MARIA DE CHAVEZ,F,APODERADO,,,,,,BIEN,,,,,,
1V16F520V,JUAN DE CASTAÑEDA,M,ACREEDOR,,SANTAFE,,,ESCRIBANO PUBLICO Y DE CABILDO,BIEN,,,,,,
1V16F520V,GONZALO DE MARTOS ,M,DEUDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F520V,MATEO GUALTERO,M,OTROS,,,,,,,,,,,,
1V16F521R,PEDRO SANCHEZ ,M,PODERDANTE,RESIDENTE,VALLE DE CAJICA,,,,,,,,SANTA FE,,
1V16F521R,BARTOLOME DE SANGUINO ,M,APODERADO,,,LICENCIADO,,ABOGADO EN LA REAL AUDIENCIA,,,,,,,
1V16F521R,JUAN GAVIRIA ,M,APODERADO,,,,,PROCURADOR  EN LA REAL AUDIENCIA,,,,,,,
1V16F522R,JUAN DE ESCARRAGA ,M,ACREEDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F522R,PEDRO DE ASCUTIA,M,DEUDOR,,,,,,,,,PRESO,,,
1V16F523R,JUAN RUDIO,M,CONCERTADO,,,,,,BIEN,,,,,,
1V16F523R,CRISTOBAL CAMELO,M,CONCERTANTE,,,,,,BIEN,,,,,,
1V16F524R,BARTOLOME CAMACHO,M,PODERDANTE,VECINDAD,SANTAFE,CLERIGO,,,BIEN,,,,,,
1V16F524R,LAZARO SUAREZ,M,APODERADO,VECINDAD,SANTAFE,,,,,,,,,,
1V16F525V,LUISA ,F,PODERDANTE,RESIDENTE,SANTAFE,INDIO,,,,,,LADINO,,,
1V16F525V,LAZARO SUAREZ,M,APODERADO,,,,,SELLO Y REGIDOR DE LA REAL AUDIENCIA,,,,,,,
1V16F525V,SANTOS GIL,M,APODERADO,,,,,PROCURADOR DE CAUSAS EN LA REAL AUDIENCIA,,,,,,,
1V16F525V,JUAN DE GAVIRIA,M,APODERADO,,,,,PROCURADOR DE CAUSAS EN LA REAL AUDIENCIA,,,,,,,
1V16F526V,JUAN DE ARTIEDA,M,DEUDOR,VECINDAD,SANTAFE,DON,,,BIEN,,,ENCOMENDERO,,,
1V16F526V,LUIS DE PERNIA,M,ACREEDOR,VECINDAD,SANTAFE,LICENCIADO,,ABOGADO,,,,,,,
1V16F528R,ANA DE BOBADILLA,F,PODERDANTE,,,DON,,,,,,,,,
1V16F528R,GASPAR CATAÑO DE LEON,M,OTROS,,,,,,,,AUSENTE,,,,
1V16F528R,HERNANDO SUAREZ,M,APODERADO,,,,,MERCADER,,,,,,,
1V16F528R,LAZARO SUAREZ,M,APODERADO,,,,,SELLO Y REGIDOR DE LA REAL AUDIENCIA,,,,,,,
1V16F530R,MARCELO PEREZ ,M,DEUDOR,VECINDAD,SANTAFE,,,TRATANTE EN LA CALLE REAL DE LA CIUDAD DE SANTA FE,BIEN,,,,,,
1V16F530R,ALONSO PEREZ ROMERO,M,ACREEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F530R,LAZARO PEREZ,M,OTROS,,,DIFUNTO,,,,,,,,,
1V16F532R,JUAN PEREZ DE SALAZAR,M,DEUDOR,VECINDAD,TUNJA,,,,BIEN,,,,SANTA FE,,
1V16F532R,HERNANDO RAMOS,M,ACREEDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F536R,BARTOLOME DE VELAZCO,M,PODERDANTE,RESIDENTE,SANTAFE,,,,BIEN,,CECIONARIO ,,,,
1V16F536R,JUAN PEREZ SALAZAR,M,APODERADO,,,CAPITAN,,,,,,,,,
1V16F536R,BERENGUEL DE LA FITA,M,DEUDOR,VECINDAD,CACERES,,,,,,,,,,
1V16F536R,BARTOLOME GOMEZ MARMOLEJO,M,OTROS,MORADOR,TUNJA,,,,,,CECIONARIO,,,,
1V16F536R,CARLOS DEL ARCO,M,OTROS,,,,,,,,,,,,
1V16F538R,JUAN DE ARTIEDA Y ESPARZA,M,DEUDOR,VECINDAD,SANTAFE,DON,,,BIEN,,,,,,
1V16F538R,LUIS DE PERNIA,M,ACREEDOR,,,LICENCIADO,,ABOGADO DE LA REAL AUDIENCIA,,,,,,,
1V16F538R,ALONSO PEREZ ROMERO,M,OTROS,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F540R,HERNANDO SUAREZ,M,ARRENDADOR,VECINDAD,SANTAFE,,,MERCADER,,,TUTOR Y CURADOR,,,,
1V16F540R,BALTAZAR SANCHEZ,M,OTROS,,,DIFUNTO,,SILLERO,,,,,,,
1V16F540R,BARTOLOME PEREZ RAMIREZ ,M,ARRENDATARIO,RESIDENTE,SANTAFE,,,,BIEN,,,,,,
1V16F542R,SANTOS GIL,M,OTROS,,,,,PROCURADOR DE CAUSAS EN LA REAL AUDIENCIA,BIEN,,,,,,
1V16F542R,SIMON FERNANDEZ,M,APRENDIZ,,,MENOR,,,,,,,,,
1V16F542R,PEDRO FERNANDEZ  ,M,OTROS,,,DIFUNTO,,SASTRE,,,,,,,
1V16F542R,PEDRO GONZALEZ ,M,MAESTRO,,,,,PLATERO DE ORO,BIEN,,,,,,
1V16F544R,BARTOLOME DE VELAZCO,M,OTROS,MORADOR,SANTAFE,,,,BIEN,,APODERADO,,,,
1V16F544R,JUAN PEREZ DE SALAZAR,M,ACREEDOR,VECINDAD,TUNJA,CAPITAN,,,,,PODERANTE,,,,
1V16F544R,MARMOLEJO,M,DEUDOR,VECINDAD,PAMPLONA,,,,,,,,,,
1V16F544R,ALONSO DE MONTALVO,M,DEUDOR,VECINDAD,PAMPLONA,CAPITAN,,,,,,,,,
1V16F544R,DIEGO JOVE ,M,DEUDOR,VECINDAD,PAMPLONA,,,,,,,,,,
1V16F546R,JUAN DELGADO  ,M,DEUDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F546R,ALONSO DELGADO,M,OTROS,VECINDAD,SANTAFE,,,,,,,,,,
1V16F546R,JUAN DE MURCIA,M,ACREEDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F547R,IÑIGO DE ALBIS,M,VENDEDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F547R,TOMAS DE MAECHA ,M,COMPRADOR,VECINDAD,LA PALMA,,,,,,,,,,
1V16F547R,FRANCISCO ,M,ESCLAVO,CRIOLLO,TUNJA,ESCLAVO,,,,20,,,,,
1V16F547R,FRANCISCO DE ESTRADA,M,OTROS,,SANTAFE,,,ALGUACIL MAYOR,,,,,,,
1V16F549R,TOMAS DE MAECHA ,M,DEUDOR,VECINDAD,LA PALMA,,,,BIEN,,,,,,
1V16F549R,IÑIGO DE ALBIS,M,ACREEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F549R,FRANCISCO ,M,ESCLAVO,CRIOLLO,TUNJA,ESCLAVO,,,,,,,,,
1V16F551R,JUAN PEREZ DE SALAZAR,M,DEUDOR,VECINDAD,TUNJA,CAPITAN,,,BIEN,,,,SANTA FE,,
1V16F551R,HERNANDO RAMOS,M,ACREEDOR,,,,,MERCADER,,,,,,,
1V16F553R,IÑIGO DE ALBIS,M,DEUDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F553R,ALONSO BRAVO DE MONTEMAYOR,M,ACREEDOR,,,,,,,,,,,,
1V16F555R,GASPAR DE RODAS,M,PODERDANTE,,ANTIOQUIA,,,GOBERNADOR Y CAPITAN GENERAL,,,,GOBERNADOR,,,
1V16F555R,BARTOLOME DE ALARCON ,M,APODERADO,,,TENIENTE,,,,,,,,,
1V16F557R,ALONSO DE RODAS CARVAJAL,M,PODERDANTE,VECINDAD,SANTAFE,,,,,,,,GOBERNACION Y PROVINCIA DE ANTIOQUIA,,
1V16F557R,JUAN AMARILLO,M,APODERADO,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F557R,JUAN DE VALLADOLID,M,PODERDANTE,VECINDAD,SANTAFE,,,,,,,,,,
1V16F559R,ALONSO DE RODAS CARVAJAL,M,PODERDANTE,ESTANTE,VALLE DE ABURRA,CAPITAN,,ALCALDE DE LA GOBERNACION DE SANTA FE DE ANTIOQUIA,,,,,,,
1V16F559R,BARTOLOME DE ALARCON ,M,APODERADO,,,,,TENIENTE GENERAL,,,,,,,
1V16F561R,BARTOLOME DE ALARCON ,M,APODERADO,VECINDAD,ANTIOQUIA,,,,BIEN,,,,,,
1V16F561R,JUAN DE ORDAZ,M,APODERADO,,,,,,BIEN,,,,,,
1V16F561R,JUAN DE VALLADOLID,M,APODERADO,,,,,,,,,,,,
1V16F561R,GASPAR DE RODAS,M,DEUDOR,,,,,GOBERNADOR Y CAPITAN GENERAL,,,PODERANTE,GOBERNADOR,,,
1V16F561R,ALONSO DE RODAS CARVAJAL,M,DEUDOR,,,CAPITAN,,ALCALDE ORDINARIO,,,PODERANTE,,,,
1V16F561R,ALONSO BRAVO DE MONTEMAYOR,M,ACREEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F565R,CATALINA DE FIGUEROA,F,DONANTE,VECINDAD,SANTAFE,VIUDA,,,,,,,,,
1V16F565R,DOMINGO DE GUEVARA,M,OTROS,,,DIFUNTO,,,,,,,,,
1V16F565R,DOMINGO DE GUEVARA,M,BENEFICIARIO,,,,,,,,,,,,
1V16F565R,ANTONIO DE GUEVARA,M,BENEFICIARIO,,,,,,,,,,,,
1V16F565R,JUAN DE GUEVARA ,M,BENEFICIARIO,,,,,,,,,,,,
1V16F567R,ALONSO GONZALEZ,M,DEUDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F567R,HERNANDO RAMOS,M,ACREEDOR,VECINDAD,SANTAFE,,,MERCADER,,,,,,,
1V16F567R,ENRIQUE NUÑEZ,M,OTROS,,,,,,,,,,,,
1V16F568R,GREGORIO DE LA JARA,M,PODERDANTE,RESIDENTE,SANTAFE,,,,BIEN,,,,,,
1V16F568R,MARCOS DE LA JARA,M,OTROS,,,DIFUNTO,,,,,,,,,
1V16F568R,ALONSO BRAVO DE MONTEMAYOR,M,APODERADO,VECINDAD,SANTAFE,,,,,,,,,,
1V16F568R,FRANCISCO GARCIA DE LA JARA,M,DEUDOR,,,,,,,,,,,,
1V16F569R,GREGORIO GARCIA DE LA JARA,M,PODERDANTE,RESIDENTE,SANTAFE,,,,BIEN,,,,,,
1V16F569R,MARCOS GARCIA DE LA JARA,M,OTROS,,,DIFUNTO,,,,,,,,,
1V16F569R,SANTOS GIL,M,APODERADO,,,,,PROCURADOR DE CAUSAS EN LA REAL AUDIENCIA,,,,,,,
1V16F569R,ALONSO DE ARANDA,M,APODERADO,VECINDAD,SANTAFE,,,,,,,,,,
1V16F569R,FRANCISCO GARCIA DE LA JARA,M,DEUDOR,,,,,MERCADER,,,,,,,
1V16F571R,JUAN DEL RIO,M,PODERDANTE,VECINDAD,SANTAFE,,,MERCADER,BIEN,,,,,,
1V16F571R,MARTIN CAMACHO,M,APODERADO,,,,,PROCURADOR DE CAUSAS EN LA REAL AUDIENCIA,,,,,,,
1V16F572R,PEDRO LOPEZ DE HERRERA,M,PODERDANTE,RESIDENTE,SANTAFE,,,MERCADER,,,,,,,
1V16F572R,GREGORIO DE MONTALVO,M,APODERADO,,,,,,,,,,,,
1V16F572R,ENRIQUE VELEZ,M,APODERADO,,,,,,,,,,,,
1V16F573V,HERNANDO BENITEZ,M,PODERDANTE,RESIDENTE,SANTAFE,,,TRATANTE,,,,,,,
1V16F573V,BARTOLOME DE LA CUEVA,M,APODERADO,RESIDENTE,SANTAFE,,,,,,,,,,
1V16F574R,GABRIEL GOMEZ,M,ACREEDOR,VECINDAD,SANTAFE,,,,BIEN,,,,,,
1V16F574R,MARINA DE VERA,F,ACREEDOR,VECINDAD,SANTAFE,,,,,,,,,,
1V16F574R,JUAN FELIX DE BOHORQUEZ,M,DEUDOR,,,,,,,,,,,,
1V16F575R,JUAN FELIX DE BOHORQUEZ,M,PODERDANTE,VECINDAD,MERIDA,,,,BIEN,,,,SANTA FE,,
1V16F575R,JUAN VELAZCO DE MONTALVO ,M,APODERADO,VECINDAD,MERIDA,,,,,,,,,,
1V16F576R,JUAN FELIX DE BOHORQUEZ,M,DEUDOR,VECINDAD,MERIDA,,,,BIEN,,,,,,
1V16F576R,JUAN PEREZ DE SALAZAR,M,OTROS,VECINDAD,TUNJA,,,,BIEN,,,,,,
1V16F576R,MARIA PEREZ CUGUARTE ,F,ACREEDOR,VECINDAD,SANTAFE,VIUDA,,,,,,,,,
1V16F576R,DIEGO DE VALVERDE ,M,OTROS,,,DIFUNTO,,ESCRIBANO DE CABILDO,,,,,,,
1V16F576R,FRANCISCA MALDONADO,F,ACREEDOR,VECINDAD,SANTAFE,VIUDA,,,,,,,,,
1V16F576R,BASTIDAS,M,OTROS,,,DIFUNTO,,,,,,,,,
1V16F576R,MAGDALENA SANCHEZ,F,ACREEDOR,VECINDAD,SANTAFE,VIUDA,,,,,,,,,
1V16F576R,FRANCISCO DE CASTRO ,M,OTROS,,,DIFUNTO,,,,,,,,,
1V16F578R,JUAN PEREZ DE SALAZAR,M,PODERDANTE,VECINDAD,TUNJA,,,,BIEN,,,,SANTA FE,,
1V16F578R,ALONSO PEREZ ROMERO,M,APODERADO,VECINDAD,SANTAFE,,,,,,AUSENTE,,,,
1V16F578R,LUIS CESPEDES DE VARGAS,M,APODERADO,VECINDAD,CACERES,,,,,,AUSENTE,,,,
1V16F578R,JUAN MILLAN DE OROZCO,M,APODERADO,VECINDAD,MOMPOX,,,,,,AUSENTE,,,,
1V16F578R,BERENGUEL DE LA FITA,M,DEUDOR,VECINDAD,CACERES,,,,,,,,,,
1V16F578R,BARTOLOME DE VELAZCO,M,OTROS,,,,,,,,,,,,
